,MaterialKey,Total
4137,70005631,44.0
4138,70005632,0.0
4139,70005633,4087.0
4140,70005634,0.0
4141,70005635,98.0
4142,70005636,0.0
4143,70005637,88.0
4144,70005638,0.0
4145,70005639,0.0
4146,70005640,0.0
4147,70005641,0.0
4148,70005642,0.0
4149,70005643,0.0
4150,70005644,11.0
4151,70005645,0.0
4152,70005646,0.0
4153,70005647,296.0
4154,70005648,0.0
4155,70005649,0.0
4156,70005650,0.0
4157,70005651,0.0
4158,70005652,0.0
4159,70005653,0.0
4160,70005654,0.0
4161,70005655,0.0
4162,70005656,32.0
4163,70005657,0.0
4164,70005658,0.0
4165,70005659,0.0
4166,70005660,165.0
4167,70005661,0.0
4168,70005662,0.0
4169,70005663,0.0
4170,70005664,0.0
4171,70005665,0.0
4172,70005666,0.0
4173,70005667,0.0
4174,70005668,0.0
4175,70005669,0.0
4176,70005670,0.0
4177,70005671,0.0
4178,70005672,0.0
4179,70005673,0.0
4180,70005674,0.0
4181,70005675,0.0
4182,70005676,0.0
4183,70005677,0.0
4184,70005678,0.0
4185,70005679,0.0
4186,70005680,0.0
4187,70005681,0.0
4188,70005682,22.0
4189,70005683,0.0
4190,70005684,0.0
4191,70005685,0.0
4192,70005686,0.0
4193,70005687,0.0
4194,70005688,0.0
4195,70005689,0.0
4196,70005690,0.0
4197,70005691,0.0
4198,70005692,0.0
4199,70005693,0.0
4200,70005694,0.0
4201,70005695,0.0
4202,70005696,0.0
4203,70005697,0.0
4204,70005698,0.0
4205,70005699,0.0
4206,70005700,0.0
4207,70005701,0.0
4208,70005702,150.0
4209,70005703,160.0
4210,70005704,150.0
4211,70005705,0.0
4212,70005706,0.0
4213,70005711,0.0
4214,70005714,0.0
4215,70005715,0.0
4216,70005722,0.0
4217,70005732,0.0
4218,70005734,0.0
4219,70005735,0.0
4220,70005736,0.0
4221,70005737,0.0
4222,70005738,0.0
4223,70005739,0.0
4224,70005741,0.0
4225,70005742,6180.0
4226,70005744,0.0
4227,70005746,0.0
4228,70005747,0.0
4229,70005748,0.0
4230,70005749,0.0
4231,70005750,0.0
4232,70005751,0.0
4233,70005752,0.0
4234,70005753,0.0
4235,70005754,0.0
4236,70005755,0.0
4237,70005756,0.0
4238,70005757,0.0
4239,70005758,0.0
4240,70005759,0.0
4241,70005761,0.0
4242,70005762,0.0
4243,70005763,0.0
4244,70005764,0.0
4245,70005765,68.0
4246,70005766,0.0
4247,70005767,167.0
4248,70005768,0.0
4249,70005769,0.0
4250,70005770,0.0
4251,70005771,0.0
4252,70005772,172.0
4253,70005773,0.0
4254,70005774,1725.0
4255,70005775,15.0
4256,70005776,671.0
4257,70005777,24.0
4258,70005780,48.0
4259,70005786,0.0
4260,70005787,378.0
4261,70005788,0.0
4262,70005789,0.0
4263,70005790,0.0
4264,70005791,0.0
4265,70005792,0.0
4266,70005793,0.0
4267,70005794,0.0
4268,70005795,0.0
4269,70005796,300.0
4270,70005797,0.0
4271,70005798,120.0
4272,70005799,3835.0
4273,70005800,0.0
4274,70005801,0.0
4275,70005802,3190.0
4276,70005803,0.0
4277,70005804,60.0
4278,70005806,0.0
4279,70005807,0.0
4280,70005809,50.0
4281,70005810,151.0
4282,70005811,43.0
4283,70005813,0.0
4284,70005814,0.0
4285,70005817,4.0
4286,70005818,450.0
4287,70005819,0.0
4288,70005821,0.0
4289,70005822,0.0
4290,70005823,0.0
4291,70005824,0.0
4292,70005827,160.0
4293,70005828,0.0
4294,70005829,20.0
4295,70005830,0.0
4296,70005832,324.0
4297,70005834,0.0
4298,70005837,0.0
4299,70005838,0.0
4300,70005839,0.0
4301,70005840,0.0
4302,70005841,0.0
4303,70005842,3.0
4304,70005843,0.0
4305,70005844,0.0
4306,70005845,35.0
4307,70005846,4.0
4308,70005847,43.0
4309,70005848,0.0
4310,70005850,1.0
4311,70005852,25.0
4312,70005853,197.0
4313,70005854,0.0
4314,70005856,4.0
4315,70005858,1.0
4316,70005859,4.0
4317,70005860,0.0
4318,70005861,4.0
4319,70005862,0.0
4320,70005863,0.0
4321,70005866,0.0
4322,70005867,17.0
4323,70005868,0.0
4324,70005869,0.0
4325,70005870,0.0
4326,70005871,0.0
4327,70005873,965.0
4328,70005874,20.0
4329,70005882,0.0
4330,70005883,0.0
4331,70005884,0.0
4332,70005885,0.0
4333,70005886,0.0
4334,70005887,0.0
4335,70005888,0.0
4336,70005890,13329.0
4337,70005892,0.0
4338,70005893,0.0
4339,70005895,0.0
4340,70005896,0.0
4341,70005898,0.0
4342,70005902,0.0
4343,70005903,40.0
4344,70005904,0.0
4345,70005905,0.0
4346,70005914,600.0
4347,70005915,900.0
4348,70005918,0.0
4349,70005919,0.0
4350,70005920,0.0
4351,70005924,0.0
4352,70005926,0.0
4353,70005927,0.0
4354,70005928,0.0
4355,70005930,0.0
4356,70005931,0.0
4357,70005932,0.0
4358,70005933,0.0
4359,70005934,0.0
4360,70005935,0.0
4361,70005937,1120.0
4362,70005938,7.0
4363,70005939,0.0
4364,70005940,0.0
4365,70005941,0.0
4366,70005942,0.0
4367,70005943,0.0
4368,70005944,0.0
4369,70005945,0.0
4370,70005946,0.0
4371,70005950,2.0
4372,70005951,0.0
4373,70005952,0.0
4374,70005955,0.0
4375,70005956,0.0
4376,70005959,13.0
4377,70005961,0.0
4378,70005962,0.0
4379,70005964,0.0
4380,70005965,0.0
4381,70005966,0.0
4382,70005967,0.0
4383,70005968,70.0
4384,70005969,0.0
4385,70005971,98.0
4386,70005972,0.0
4387,70005973,0.0
4388,70005974,0.0
4389,70005975,0.0
4390,70005977,0.0
4391,70005978,0.0
4392,70005980,0.0
4393,70005983,0.0
4394,70005984,0.0
4395,70005985,0.0
4396,70005987,60.0
4397,70005990,512.0
4398,70005994,0.0
4399,70005996,0.0
4400,70005999,0.0
4401,70006001,1.0
4402,70006002,0.0
4403,70006003,0.0
4404,70006004,0.0
4405,70006005,0.0
4406,70006010,0.0
4407,70006012,0.0
4408,70006013,0.0
4409,70006014,0.0
4410,70006015,0.0
4411,70006016,0.0
4412,70006018,0.0
4413,70006019,0.0
4414,70006020,0.0
4415,70006021,0.0
4416,70006022,60.0
4417,70006028,0.0
4418,70006029,0.0
4419,70006030,0.0
4420,70006031,0.0
4421,70006032,0.0
4422,70006033,0.0
4423,70006034,0.0
4424,70006035,0.0
4425,70006036,0.0
4426,70006037,0.0
4427,70006038,0.0
4428,70006041,0.0
4429,70006049,0.0
4430,70006051,0.0
4431,70006053,0.0
4432,70006056,0.0
4433,70006057,0.0
4434,70006058,0.0
4435,70006059,95.0
4436,70006060,33.0
4437,70006061,0.0
4438,70006063,0.0
4439,70006067,0.0
4440,70006068,0.0
4441,70006071,311.0
4442,70006072,0.0
4443,70006074,0.0
4444,70006076,0.0
4445,70006077,0.0
4446,70006080,0.0
4447,70006081,90.0
4448,70006085,0.0
4449,70006086,0.0
4450,70006088,0.0
4451,70006090,0.0
4452,70006092,0.0
4453,70006093,0.0
4454,70006094,0.0
4455,70006095,0.0
4456,70006096,0.0
4457,70006100,0.0
4458,70006102,0.0
4459,70006104,0.0
4460,70006106,0.0
4461,70006107,0.0
4462,70006108,0.0
4463,70006109,0.0
4464,70006110,0.0
4465,70006111,200.0
4466,70006112,60.0
4467,70006114,22.0
4468,70006116,105.0
4469,70006117,0.0
4470,70006118,0.0
4471,70006119,0.0
4472,70006121,0.0
4473,70006122,0.0
4474,70006123,0.0
4475,70006125,0.0
4476,70006126,0.0
4477,70006127,42.0
4478,70006128,0.0
4479,70006129,0.0
4480,70006131,0.0
4481,70006132,0.0
4482,70006133,0.0
4483,70006134,0.0
4484,70006136,0.0
4485,70006137,0.0
4486,70006138,0.0
4487,70006140,0.0
4488,70006141,0.0
4489,70006142,300.0
4490,70006143,0.0
4491,70006144,0.0
4492,70006145,0.0
4493,70006146,0.0
4494,70006147,0.0
4495,70006148,0.0
4496,70006149,100.0
4497,70006152,8340.0
4498,70006154,0.0
4499,70006155,10008.0
4500,70006156,0.0
4501,70006158,0.0
4502,70006159,0.0
4503,70006160,0.0
4504,70006163,0.0
4505,70006166,0.0
4506,70006167,0.0
4507,70006168,25.0
4508,70006169,0.0
4509,70006170,1008.0
4510,70006171,3420.0
4511,70006172,1152.0
4512,70006174,0.0
4513,70006176,0.0
4514,70006177,0.0
4515,70006178,0.0
4516,70006179,0.0
4517,70006186,1090.0
4518,70006187,355.0
4519,70006188,0.0
4520,70006189,0.0
4521,70006191,0.0
4522,70006192,0.0
4523,70006193,4.0
4524,70006194,0.0
4525,70006195,0.0
4526,70006196,0.0
4527,70006197,50.0
4528,70006198,0.0
4529,70006200,0.0
4530,70006202,0.0
4531,70006203,0.0
4532,70006205,0.0
4533,70006208,0.0
4534,70006209,0.0
4535,70006210,0.0
4536,70006212,9.0
4537,70006213,9.0
4538,70006214,1.0
4539,70006217,0.0
4540,70006218,0.0
4541,70006219,0.0
4542,70006220,0.0
4543,70006221,0.0
4544,70006222,0.0
4545,70006223,0.0
4546,70006225,0.0
4547,70006227,0.0
4548,70006229,0.0
4549,70006230,7.0
4550,70006239,0.0
4551,70006241,0.0
4552,70006242,0.0
4553,70006243,0.0
4554,70006244,0.0
4555,70006246,0.0
4556,70006247,0.0
4557,70006248,0.0
4558,70006249,0.0
4559,70006250,0.0
4560,70006251,0.0
4561,70006252,23.0
4562,70006253,0.0
4563,70006254,0.0
4564,70006255,17.0
4565,70006256,39.0
4566,70006257,0.0
4567,70006258,0.0
4568,70006259,0.0
4569,70006260,70.0
4570,70006261,0.0
4571,70006262,0.0
4572,70006265,0.0
4573,70006267,0.0
4574,70006268,0.0
4575,70006269,0.0
4576,70006270,0.0
4577,70006271,0.0
4578,70006272,0.0
4579,70006273,48.0
4580,70006274,47.0
4581,70006275,0.0
4582,70006276,0.0
4583,70006277,0.0
4584,70006278,0.0
4585,70006279,0.0
4586,70006285,0.0
4587,70006287,0.0
4588,70006288,0.0
4589,70006289,0.0
4590,70006290,0.0
4591,70006291,0.0
4592,70006292,0.0
4593,70006293,0.0
4594,70006294,0.0
4595,70006295,0.0
4596,70006296,0.0
4597,70006297,0.0
4598,70006298,184.0
4599,70006300,0.0
4600,70006301,0.0
4601,70006302,0.0
4602,70006303,0.0
4603,70006304,18.0
4604,70006305,0.0
4605,70006307,0.0
4606,70006309,0.0
4607,70006313,0.0
4608,70006314,0.0
4609,70006315,2750.0
4610,70006317,25.0
4611,70006318,0.0
4612,70006319,5954.0
4613,70006320,187.0
4614,70006321,8.0
4615,70006322,0.0
4616,70006323,2.0
4617,70006329,0.0
4618,70006331,0.0
4619,70006336,0.0
4620,70006337,0.0
4621,70006340,0.0
4622,70006342,0.0
4623,70006343,0.0
4624,70006344,0.0
4625,70006348,595.0
4626,70006349,0.0
4627,70006354,0.0
4628,70006355,0.0
4629,70006356,0.0
4630,70006357,19.0
4631,70006358,0.0
4632,70006361,369.0
4633,70006363,0.0
4634,70006364,0.0
4635,70006365,0.0
4636,70006366,0.0
4637,70006367,0.0
4638,70006368,90.0
4639,70006371,0.0
4640,70006373,0.0
4641,70006374,0.0
4642,70006375,0.0
4643,70006377,0.0
4644,70006378,0.0
4645,70006379,476.0
4646,70006380,0.0
4647,70006381,0.0
4648,70006387,0.0
4649,70006389,0.0
4650,70006390,0.0
4651,70006392,0.0
4652,70006394,0.0
4653,70006395,0.0
4654,70006396,0.0
4655,70006397,0.0
4656,70006399,0.0
4657,70006400,0.0
4658,70006401,0.0
4659,70006402,0.0
4660,70006404,0.0
4661,70006410,2304.0
4662,70006411,19728.0
4663,70006413,0.0
4664,70006414,0.0
4665,70006415,0.0
4666,70006417,0.0
4667,70006419,0.0
4668,70006420,0.0
4669,70006421,77.0
4670,70006422,158.0
4671,70006423,0.0
4672,70006424,0.0
4673,70006425,600.0
4674,70006426,33.0
4675,70006427,0.0
4676,70006431,0.0
4677,70006433,0.0
4678,70006434,0.0
4679,70006435,0.0
4680,70006437,0.0
4681,70006438,0.0
4682,70006439,0.0
4683,70006441,0.0
4684,70006442,66.0
4685,70006443,3.0
4686,70006444,0.0
4687,70006445,0.0
4688,70006446,0.0
4689,70006447,0.0
4690,70006448,0.0
4691,70006449,0.0
4692,70006450,0.0
4693,70006451,0.0
4694,70006452,0.0
4695,70006453,0.0
4696,70006454,0.0
4697,70006455,211.0
4698,70006456,0.0
4699,70006457,17.0
4700,70006458,60.0
4701,70006459,0.0
4702,70006462,22.0
4703,70006463,0.0
4704,70006466,0.0
4705,70006467,0.0
4706,70006468,0.0
4707,70006469,0.0
4708,70006470,0.0
4709,70006472,0.0
4710,70006475,10.0
4711,70006476,0.0
4712,70006479,0.0
4713,70006480,0.0
4714,70006482,0.0
4715,70006483,0.0
4716,70006484,0.0
4717,70006485,70.0
4718,70006486,200.0
4719,70006487,38.0
4720,70006488,0.0
4721,70006489,0.0
4722,70006491,0.0
4723,70006498,0.0
4724,70006500,0.0
4725,70006502,0.0
4726,70006503,0.0
4727,70006504,0.0
4728,70006507,0.0
4729,70006508,0.0
4730,70006509,0.0
4731,70006513,0.0
4732,70006514,651.0
4733,70006515,102.0
4734,70006516,18.0
4735,70006517,0.0
4736,70006520,0.0
4737,70006521,90.0
4738,70006522,165.0
4739,70006524,6.0
4740,70006525,0.0
4741,70006526,99.0
4742,70006527,0.0
4743,70006528,0.0
4744,70006532,0.0
4745,70006533,0.0
4746,70006534,0.0
4747,70006535,0.0
4748,70006536,0.0
4749,70006537,0.0
4750,70006538,0.0
4751,70006539,0.0
4752,70006540,0.0
4753,70006541,0.0
4754,70006542,0.0
4755,70006543,0.0
4756,70006544,0.0
4757,70006545,0.0
4758,70006546,112.0
4759,70006548,0.0
4760,70006549,0.0
4761,70006550,0.0
4762,70006551,0.0
4763,70006552,660.0
4764,70006557,0.0
4765,70006558,0.0
4766,70006559,0.0
4767,70006560,0.0
4768,70006561,0.0
4769,70006562,16.0
4770,70006563,5.0
4771,70006564,0.0
4772,70006565,0.0
4773,70006566,0.0
4774,70006567,0.0
4775,70006568,0.0
4776,70006569,0.0
4777,70006570,0.0
4778,70006571,0.0
4779,70006572,0.0
4780,70006573,2615.0
4781,70006576,0.0
4782,70006577,0.0
4783,70006580,0.0
4784,70006581,0.0
4785,70006583,0.0
4786,70006584,1472.0
4787,70006585,0.0
4788,70006586,1047.0
4789,70006587,1197.0
4790,70006588,0.0
4791,70006589,0.0
4792,70006590,4.0
4793,70006591,0.0
4794,70006592,55.0
4795,70006593,0.0
4796,70006594,0.0
4797,70006597,174.0
4798,70006598,7.0
4799,70006599,258.0
4800,70006600,0.0
4801,70006601,0.0
4802,70006602,0.0
4803,70006603,0.0
4804,70006606,0.0
4805,70006607,0.0
4806,70006608,0.0
4807,70006609,0.0
4808,70006610,0.0
4809,70006611,0.0
4810,70006612,0.0
4811,70006614,0.0
4812,70006615,118.0
4813,70006617,4760.0
4814,70006618,27.0
4815,70006620,0.0
4816,70006621,0.0
4817,70006622,0.0
4818,70006623,1.0
4819,70006624,0.0
4820,70006625,6600.0
4821,70006626,120.0
4822,70006627,3600.0
4823,70006628,100.0
4824,70006629,0.0
4825,70006631,0.0
4826,70006633,0.0
4827,70006635,0.0
4828,70006636,0.0
4829,70006637,0.0
4830,70006638,0.0
4831,70006639,0.0
4832,70006640,0.0
4833,70006643,0.0
4834,70006644,0.0
4835,70006645,0.0
4836,70006646,0.0
4837,70006648,0.0
4838,70006649,0.0
4839,70006650,0.0
4840,70006651,2232.0
4841,70006652,1.0
4842,70006653,1.0
4843,70006654,0.0
4844,70006657,0.0
4845,70006658,0.0
4846,70006659,0.0
4847,70006660,0.0
4848,70006662,0.0
4849,70006663,0.0
4850,70006665,0.0
4851,70006666,0.0
4852,70006668,0.0
4853,70006669,0.0
4854,70006670,0.0
4855,70006671,0.0
4856,70006672,36.0
4857,70006673,212.0
4858,70006674,0.0
4859,70006675,0.0
4860,70006676,0.0
4861,70006677,0.0
4862,70006678,0.0
4863,70006679,0.0
4864,70006680,50.0
4865,70006681,0.0
4866,70006682,0.0
4867,70006683,0.0
4868,70006684,0.0
4869,70006685,10.0
4870,70006686,0.0
4871,70006687,0.0
4872,70006688,0.0
4873,70006689,0.0
4874,70006690,0.0
4875,70006691,0.0
4876,70006692,0.0
4877,70006693,0.0
4878,70006694,0.0
4879,70006696,0.0
4880,70006697,7.0
4881,70006698,0.0
4882,70006699,0.0
4883,70006701,0.0
4884,70006702,1.0
4885,70006703,42.0
4886,70006704,0.0
4887,70006705,0.0
4888,70006706,0.0
4889,70006708,20.0
4890,70006709,0.0
4891,70006710,0.0
4892,70006713,1.0
4893,70006714,0.0
4894,70006715,0.0
4895,70006717,0.0
4896,70006718,0.0
4897,70006721,0.0
4898,70006723,0.0
4899,70006724,0.0
4900,70006725,0.0
4901,70006728,0.0
4902,70006730,0.0
4903,70006732,0.0
4904,70006733,0.0
4905,70006734,3.0
4906,70006735,0.0
4907,70006736,0.0
4908,70006737,0.0
4909,70006738,0.0
4910,70006739,0.0
4911,70006740,0.0
4912,70006741,0.0
4913,70006743,60.0
4914,70006745,0.0
4915,70006747,0.0
4916,70006748,0.0
4917,70006749,43.0
4918,70006754,264.0
4919,70006755,0.0
4920,70006756,0.0
4921,70006757,0.0
4922,70006758,0.0
4923,70006759,0.0
4924,70006760,0.0
4925,70006761,0.0
4926,70006762,0.0
4927,70006764,0.0
4928,70006769,0.0
4929,70006771,0.0
4930,70006773,0.0
4931,70006774,0.0
4932,70006775,0.0
4933,70006779,0.0
4934,70006780,0.0
4935,70006782,2.0
4936,70006783,0.0
4937,70006784,0.0
4938,70006785,1.0
4939,70006787,0.0
4940,70006788,0.0
4941,70006792,0.0
4942,70006796,0.0
4943,70006800,0.0
4944,70006804,0.0
4945,70006805,14.0
4946,70006806,0.0
4947,70006808,0.0
4948,70006812,0.0
4949,70006813,0.0
4950,70006814,0.0
4951,70006815,0.0
4952,70006821,88.0
4953,70006829,0.0
4954,70006830,0.0
4955,70006831,0.0
4956,70006832,0.0
4957,70006833,0.0
4958,70006834,0.0
4959,70006835,0.0
4960,70006836,0.0
4961,70006837,0.0
4962,70006838,8.0
4963,70006839,0.0
4964,70006840,5.0
4965,70006841,0.0
4966,70006842,0.0
4967,70006844,0.0
4968,70006845,0.0
4969,70006846,200.0
4970,70006847,37.0
4971,70006848,212.0
4972,70006849,353.0
4973,70006850,720.0
4974,70006852,0.0
4975,70006853,0.0
4976,70006856,69.0
4977,70006859,0.0
4978,70006861,0.0
4979,70006863,520.0
4980,70006864,9.0
4981,70006865,9.0
4982,70006866,206.0
4983,70006867,0.0
4984,70006868,0.0
4985,70006869,0.0
4986,70006870,0.0
4987,70006877,0.0
4988,70006881,0.0
4989,70006883,0.0
4990,70006885,0.0
4991,70006886,0.0
4992,70006888,0.0
4993,70006889,0.0
4994,70006890,0.0
4995,70006892,0.0
4996,70006894,0.0
4997,70006895,0.0
4998,70006896,0.0
4999,70006901,0.0
5000,70006903,0.0
5001,70006908,300.0
5002,70006909,0.0
5003,70006912,60.0
5004,70006913,0.0
5005,70006914,0.0
5006,70006915,0.0
5007,70006916,0.0
5008,70006918,0.0
5009,70006919,0.0
5010,70006920,0.0
5011,70006922,0.0
5012,70006923,0.0
5013,70006924,0.0
5014,70006925,0.0
5015,70006926,0.0
5016,70006927,202.0
5017,70006929,30.0
5018,70006932,0.0
5019,70006933,0.0
5020,70006934,0.0
5021,70006938,0.0
5022,70006943,0.0
5023,70006944,0.0
5024,70006945,300.0
5025,70006946,0.0
5026,70006948,0.0
5027,70006949,9.0
5028,70006950,0.0
5029,70006951,0.0
5030,70006952,0.0
5031,70006953,0.0
5032,70006955,0.0
5033,70006956,0.0
5034,70006958,0.0
5035,70006960,0.0
5036,70006963,0.0
5037,70006964,0.0
5038,70006965,0.0
5039,70006966,0.0
5040,70006968,72.0
5041,70006974,0.0
5042,70006976,0.0
5043,70006977,0.0
5044,70006984,0.0
5045,70006985,0.0
5046,70006986,34.0
5047,70006987,0.0
5048,70006988,0.0
5049,70006989,0.0
5050,70006993,0.0
5051,70006994,0.0
5052,70006995,0.0
5053,70007001,0.0
5054,70007002,0.0
5055,70007003,105.0
5056,70007004,0.0
5057,70007005,0.0
5058,70007007,0.0
5059,70007010,0.0
5060,70007011,1.0
5061,70007012,0.0
5062,70007013,0.0
5063,70007014,0.0
5064,70007015,0.0
5065,70007019,0.0
5066,70007022,30.0
5067,70007023,0.0
5068,70007024,0.0
5069,70007025,0.0
5070,70007026,0.0
5071,70007028,0.0
5072,70007030,0.0
5073,70007031,0.0
5074,70007032,0.0
5075,70007034,285.0
5076,70007035,0.0
5077,70007037,0.0
5078,70007039,0.0
5079,70007040,0.0
5080,70007042,0.0
5081,70007043,0.0
5082,70007045,0.0
5083,70007046,11584.0
5084,70007047,0.0
5085,70007050,0.0
5086,70007057,304.0
5087,70007059,0.0
5088,70007061,0.0
5089,70007062,11.0
5090,70007063,0.0
5091,70007064,185.0
5092,70007066,0.0
5093,70007067,0.0
5094,70007068,5.0
5095,70007070,0.0
5096,70007072,0.0
5097,70007073,0.0
5098,70007074,0.0
5099,70007075,0.0
5100,70007076,0.0
5101,70007078,0.0
5102,70007079,0.0
5103,70007080,0.0
5104,70007082,0.0
5105,70007085,0.0
5106,70007088,0.0
5107,70007089,0.0
5108,70007090,0.0
5109,70007097,600.0
5110,70007101,0.0
5111,70007103,0.0
5112,70007104,0.0
5113,70007105,0.0
5114,70007106,0.0
5115,70007110,0.0
5116,70007111,0.0
5117,70007112,0.0
5118,70007116,0.0
5119,70007118,50.0
5120,70007121,0.0
5121,70007122,0.0
5122,70007123,0.0
5123,70007124,0.0
5124,70007128,0.0
5125,70007129,0.0
5126,70007130,0.0
5127,70007131,0.0
5128,70007137,4.0
5129,70007139,0.0
5130,70007143,0.0
5131,70007144,0.0
5132,70007146,0.0
5133,70007148,0.0
5134,70007149,0.0
5135,70007152,0.0
5136,70007153,8.0
5137,70007154,0.0
5138,70007157,0.0
5139,70007161,623.0
5140,70007163,582.0
5141,70007164,0.0
5142,70007167,0.0
5143,70007177,0.0
5144,70007180,0.0
5145,70007181,0.0
5146,70007182,0.0
5147,70007183,0.0
5148,70007184,0.0
5149,70007185,0.0
5150,70007186,200.0
5151,70007187,0.0
5152,70007189,0.0
5153,70007190,0.0
5154,70007191,70.0
5155,70007192,0.0
5156,70007194,0.0
5157,70007197,0.0
5158,70007198,0.0
5159,70007199,0.0
5160,70007200,0.0
5161,70007202,0.0
5162,70007205,0.0
5163,70007206,0.0
5164,70007207,10.0
5165,70007208,0.0
5166,70007209,0.0
5167,70007213,0.0
5168,70007217,0.0
5169,70007218,0.0
5170,70007220,0.0
5171,70007225,0.0
5172,70007226,0.0
5173,70007229,45.0
5174,70007230,30.0
5175,70007232,0.0
5176,70007233,0.0
5177,70007234,0.0
5178,70007235,61.0
5179,70007236,0.0
5180,70007237,28.0
5181,70007238,0.0
5182,70007239,0.0
5183,70007242,0.0
5184,70007243,0.0
5185,70007245,0.0
5186,70007249,0.0
5187,70007250,0.0
5188,70007251,0.0
5189,70007252,0.0
5190,70007253,0.0
5191,70007256,0.0
5192,70007260,0.0
5193,70007267,0.0
5194,70007268,0.0
5195,70007269,0.0
5196,70007270,86.0
5197,70007271,70.0
5198,70007273,0.0
5199,70007274,0.0
5200,70007277,0.0
5201,70007278,0.0
5202,70007279,0.0
5203,70007280,0.0
5204,70007281,0.0
5205,70007283,0.0
5206,70007284,0.0
5207,70007286,0.0
5208,70007288,0.0
5209,70007290,0.0
5210,70007291,0.0
5211,70007292,0.0
5212,70007293,0.0
5213,70007295,0.0
5214,70007296,220.0
5215,70007299,40.0
5216,70007301,4.0
5217,70007302,0.0
5218,70007303,15.0
5219,70007305,0.0
5220,70007306,0.0
5221,70007307,0.0
5222,70007309,0.0
5223,70007310,0.0
5224,70007311,0.0
5225,70007312,0.0
5226,70007313,0.0
5227,70007314,0.0
5228,70007315,0.0
5229,70007317,250.0
5230,70007318,0.0
5231,70007320,0.0
5232,70007322,0.0
5233,70007323,0.0
5234,70007324,0.0
5235,70007325,0.0
5236,70007326,0.0
5237,70007332,13.0
5238,70007333,576.0
5239,70007334,210.0
5240,70007337,0.0
5241,70007338,0.0
5242,70007339,0.0
5243,70007340,0.0
5244,70007341,0.0
5245,70007342,0.0
5246,70007343,0.0
5247,70007344,0.0
5248,70007345,0.0
5249,70007346,0.0
5250,70007348,0.0
5251,70007352,0.0
5252,70007353,0.0
5253,70007354,0.0
5254,70007359,0.0
5255,70007361,0.0
5256,70007362,0.0
5257,70007364,0.0
5258,70007365,0.0
5259,70007366,0.0
5260,70007369,0.0
5261,70007371,1.0
5262,70007372,0.0
5263,70007383,1000.0
5264,70007385,1.0
5265,70007387,144.0
5266,70007394,0.0
5267,70007395,0.0
5268,70007396,28.0
5269,70007400,0.0
5270,70007401,1.0
5271,70007402,0.0
5272,70007403,0.0
5273,70007404,0.0
5274,70007405,0.0
5275,70007410,0.0
5276,70007411,0.0
5277,70007412,0.0
5278,70007414,43.0
5279,70007415,0.0
5280,70007416,0.0
5281,70007417,0.0
5282,70007418,0.0
5283,70007419,0.0
5284,70007420,0.0
5285,70007421,0.0
5286,70007422,0.0
5287,70007423,0.0
5288,70007430,0.0
5289,70007433,0.0
5290,70007436,0.0
5291,70007437,0.0
5292,70007441,0.0
5293,70007442,0.0
5294,70007443,0.0
5295,70007448,0.0
5296,70007449,0.0
5297,70007452,1.0
5298,70007453,0.0
5299,70007455,0.0
5300,70007462,29.0
5301,70007463,0.0
5302,70007465,0.0
5303,70007466,0.0
5304,70007467,0.0
5305,70007471,0.0
5306,70007472,0.0
5307,70007475,0.0
5308,70007477,0.0
5309,70007478,0.0
5310,70007482,0.0
5311,70007483,0.0
5312,70007484,0.0
5313,70007486,0.0
5314,70007487,0.0
5315,70007492,0.0
5316,70007493,0.0
5317,70007494,0.0
5318,70007495,0.0
5319,70007501,0.0
5320,70007502,50.0
5321,70007503,53.0
