Sum Quantity,,,
MaterialKey,MaterialName,Lot,Total
33000046,CT. TRIT N V - COZ REFUGO,CORT201501,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201511,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201517,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201521,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201532,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201536,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201542,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201577,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201580,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201590,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201595,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201598,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201628,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201635,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201648,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201690,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201695,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201699,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201707,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201710,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201715,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201724,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201757,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201768,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201773,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201832,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201837,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201846,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201848,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201853,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201854,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201866,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201872,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201885,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201899,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201904,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201905,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201918,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201923,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201955,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201959,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201971,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201973,0
33000046,CT. TRIT N V - COZ REFUGO,CORT201993,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202000,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202006,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202010,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202032,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202038,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202044,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202049,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202064,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202071,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202074,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202135,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202138,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202145,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202147,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202151,0
33000046,CT. TRIT N V - COZ REFUGO,CORT202156,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210142,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210148,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210155,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210168,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210178,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210215,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210227,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210237,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210245,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210260,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210276,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210289,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210296,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210314,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210321,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210333,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210343,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210350,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210400,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210405,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210411,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210414,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210481,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210492,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210495,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210525,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210556,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210564,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210583,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210590,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210615,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210646,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210655,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210685,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210686,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210746,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210755,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210770,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210897,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210902,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210903,0
33000046,CT. TRIT N V - COZ REFUGO,CORT210970,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211006,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211015,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211016,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211058,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211099,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211103,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211107,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211115,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211140,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211201,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211212,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211217,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211221,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211228,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211231,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211249,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211275,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211300,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211315,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211348,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211358,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211367,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211378,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211396,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211402,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211415,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211423,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211435,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211469,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211508,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211513,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211537,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211546,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211564,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211690,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211704,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211711,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211743,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211749,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211756,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211765,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211785,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211832,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211844,0
33000046,CT. TRIT N V - COZ REFUGO,CORT211920,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212007,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212008,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212010,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212012,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212022,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212029,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212034,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212042,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212046,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212051,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212053,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212058,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212062,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212064,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212094,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212096,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212117,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212118,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212126,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212129,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212131,0
33000046,CT. TRIT N V - COZ REFUGO,CORT212145,360
33000046,CT. TRIT N V - COZ REFUGO,CORT212189,0
33000046,CT. TRIT N V - COZ REFUGO,CORT21764,0
33000046,CT. TRIT N V - COZ REFUGO,MELGV 0000,0
33000046,CT. TRIT N V - COZ REFUGO,MELRV 0134,0
33000046,CT. TRIT N V - COZ REFUGO,MELRV 0135,0
33000046,CT. TRIT N V - COZ REFUGO,MELRV 0136,0
33000046,CT. TRIT N V - COZ REFUGO,MELRV 0137,0
33000046,CT. TRIT N V - COZ REFUGO,MELRV 0138,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT200589,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT200891,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT200978,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210239,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210332,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210353,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210433,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210480,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210563,350
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210634,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT210756,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT211516,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT212080,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT212132,0
33000049,CT. TRIT N V - COZ REFUGO MANCHA,CORT212312,0
33000053,CT. TRIT N V - AGL BARRIGAS TIRAS BLOCOS,CORT201190,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200118,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200239,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200359,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200389,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200535,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT200852,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201105,5680
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201110,1720
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201304,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201420,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201570,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201666,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT201963,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT202031,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT202122,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT202128,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210382,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210384,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210479,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210526,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210694,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210910,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT210934,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211020,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211029,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211077,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211449,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211509,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT211858,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT212119,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT212217,0
33000054,CT. TRIT N V - AGL DESPERDICIO,CORT212239,0
33000054,CT. TRIT N V - AGL DESPERDICIO,GRAN201579,0
33000054,CT. TRIT N V - AGL DESPERDICIO,GRAN211492,0
33000054,CT. TRIT N V - AGL DESPERDICIO,GRAN211841,0
33000054,CT. TRIT N V - AGL DESPERDICIO,GRAN212117,5043
33000057,CT. TRIT N V - COSTA (APARA GROSSA),COP CU0000,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200167,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200207,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200278,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200287,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200714,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200758,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200815,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200856,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200884,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200954,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT200968,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201053,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201080,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201156,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201203,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201283,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201382,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201426,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201504,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201548,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201571,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201620,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201683,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201739,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201793,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201887,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201934,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT201986,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT202011,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT202051,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210244,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210252,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210290,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210324,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210327,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210359,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210377,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210396,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210401,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210425,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210431,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210456,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210478,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210503,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210509,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210539,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210555,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210581,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210597,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210635,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210645,500
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210673,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210839,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210940,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT210977,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211019,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211072,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211123,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211210,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211240,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211259,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211316,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211350,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211375,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211476,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211495,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211540,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211584,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211604,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211626,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211680,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211728,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211739,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211759,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211802,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211825,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211850,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211926,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211942,25
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT211993,564
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212052,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212059,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212062,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212072,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212079,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212101,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212125,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212128,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212153,43
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212161,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212193,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212197,256
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212230,241
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212250,750
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212286,4472
33000057,CT. TRIT N V - COSTA (APARA GROSSA),CORT212326,261
33000057,CT. TRIT N V - COSTA (APARA GROSSA),GOLIVE,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),GRAN212367,3515
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP040820,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP060820,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP101220,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP120421,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP150421,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP151220,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP210421,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP230720,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP240720,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP260820,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP300720,0
33000057,CT. TRIT N V - COSTA (APARA GROSSA),RESP310321,0
33000073,CT. TRIT VED - CRU BOCADOS (MATO),CORT212130,0
33000073,CT. TRIT VED - CRU BOCADOS (MATO),CORT212182,0
33000076,CT. TRIT N V - CRU VIRGEM (MATO),CORT200919,0
33000076,CT. TRIT N V - CRU VIRGEM (MATO),CORT210268,0
33000076,CT. TRIT N V - CRU VIRGEM (MATO),CORT212097,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT200140,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT200909,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT201165,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT201340,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT201741,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT210644,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT211200,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT211314,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT211786,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,CORT212192,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,GRAN211232,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELNE 2079,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELNE21786,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELV1 0144,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELV10144,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELV4 0146,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELVJ 0187,0
33000092,CT. TRIT N V - AGL ROLHAS RECICLADAS,MELZ7 1644,0
33000225,CT. TRIT N V - DIV DESP,493482,0
33000225,CT. TRIT N V - DIV DESP,507783,0
33000225,CT. TRIT N V - DIV DESP,507795,0
33000225,CT. TRIT N V - DIV DESP,521179,0
33000225,CT. TRIT N V - DIV DESP,521508,0
33000225,CT. TRIT N V - DIV DESP,544016,0
33000225,CT. TRIT N V - DIV DESP,544031,0
33000225,CT. TRIT N V - DIV DESP,544076,0
33000225,CT. TRIT N V - DIV DESP,544086,0
33000225,CT. TRIT N V - DIV DESP,544096,0
33000225,CT. TRIT N V - DIV DESP,544116,0
33000225,CT. TRIT N V - DIV DESP,544352,0
33000225,CT. TRIT N V - DIV DESP,546224,0
33000225,CT. TRIT N V - DIV DESP,546233,0
33000225,CT. TRIT N V - DIV DESP,546238,0
33000225,CT. TRIT N V - DIV DESP,546245,0
33000225,CT. TRIT N V - DIV DESP,546250,0
33000225,CT. TRIT N V - DIV DESP,555175,0
33000225,CT. TRIT N V - DIV DESP,555225,0
33000225,CT. TRIT N V - DIV DESP,555255,0
33000225,CT. TRIT N V - DIV DESP,555363,0
33000225,CT. TRIT N V - DIV DESP,555373,0
33000225,CT. TRIT N V - DIV DESP,556048,0
33000225,CT. TRIT N V - DIV DESP,556151,0
33000225,CT. TRIT N V - DIV DESP,560839,0
33000225,CT. TRIT N V - DIV DESP,562146,0
33000225,CT. TRIT N V - DIV DESP,562151,0
33000225,CT. TRIT N V - DIV DESP,574968,0
33000225,CT. TRIT N V - DIV DESP,575042,0
33000225,CT. TRIT N V - DIV DESP,578130,0
33000225,CT. TRIT N V - DIV DESP,580529,0
33000225,CT. TRIT N V - DIV DESP,587504,0
33000225,CT. TRIT N V - DIV DESP,587527,0
33000225,CT. TRIT N V - DIV DESP,592372,0
33000225,CT. TRIT N V - DIV DESP,592382,0
33000225,CT. TRIT N V - DIV DESP,594647,0
33000225,CT. TRIT N V - DIV DESP,594653,0
33000225,CT. TRIT N V - DIV DESP,600232,0
33000225,CT. TRIT N V - DIV DESP,600237,0
33000225,CT. TRIT N V - DIV DESP,600247,0
33000225,CT. TRIT N V - DIV DESP,601516,0
33000225,CT. TRIT N V - DIV DESP,610164,0
33000225,CT. TRIT N V - DIV DESP,611779,0
33000225,CT. TRIT N V - DIV DESP,619849,0
33000225,CT. TRIT N V - DIV DESP,619885,0
33000225,CT. TRIT N V - DIV DESP,619890,0
33000225,CT. TRIT N V - DIV DESP,619956,0
33000225,CT. TRIT N V - DIV DESP,619992,0
33000225,CT. TRIT N V - DIV DESP,620099,0
33000225,CT. TRIT N V - DIV DESP,620135,0
33000225,CT. TRIT N V - DIV DESP,626935,0
33000225,CT. TRIT N V - DIV DESP,AJUSTEFS,0
33000225,CT. TRIT N V - DIV DESP,GOLIVE,0
33000225,CT. TRIT N V - DIV DESP,PSDS010221,0
33000225,CT. TRIT N V - DIV DESP,PSDS010321,0
33000225,CT. TRIT N V - DIV DESP,PSDS010421,0
33000225,CT. TRIT N V - DIV DESP,PSDS010920,0
33000225,CT. TRIT N V - DIV DESP,PSDS011020,0
33000225,CT. TRIT N V - DIV DESP,PSDS011120,0
33000225,CT. TRIT N V - DIV DESP,PSDS011220,0
33000225,CT. TRIT N V - DIV DESP,PSDS020221,0
33000225,CT. TRIT N V - DIV DESP,PSDS020321,0
33000225,CT. TRIT N V - DIV DESP,PSDS020421,0
33000225,CT. TRIT N V - DIV DESP,PSDS020920,0
33000225,CT. TRIT N V - DIV DESP,PSDS021020,0
